time,low,high,open,close,volume,iso_time,batch
1579100400,8738.22,8870.04,8867.59,8738.24,3244.59405111,2020-01-15 09:00:00,1
1579104000,8723.57,8808.49,8738.24,8775.2,3359.75540518,2020-01-15 10:00:00,1
1579107600,8727.8,8776.54,8775.2,8768.9,2581.39131929,2020-01-15 11:00:00,1
1579111200,8729.77,8772.35,8768.9,8739.81,2327.41922671,2020-01-15 12:00:00,1
1579114800,8733.29,8769.91,8739.81,8749.06,1999.0415,2020-01-15 13:00:00,1
1579118400,8729.18,8808.61,8749.06,8806.99,2063.48325681,2020-01-15 14:00:00,1
1579122000,8784.25,8847.69,8807.01,8813.72,2699.96664411,2020-01-15 15:00:00,1
1579125600,8808.29,8843.79,8813.72,8835.03,41442.10001549,2020-01-15 16:00:00,1
1579129200,8791.99,8850.0,8835.03,8807.49,2013.882,2020-01-15 17:00:00,1
1579132800,8731.01,8844.4,8807.49,8753.63,3052.28669763,2020-01-15 18:00:00,1
1579136400,8634.65,8753.65,8753.63,8638.28,2442.70468877,2020-01-15 19:00:00,1
1579140000,8634.86,8677.35,8638.28,8655.0,67541.57035029,2020-01-15 20:00:00,1
1579143600,8625.39,8655.02,8655.0,8639.83,2467.68149756,2020-01-15 21:00:00,1
1579147200,8622.04,8667.66,8639.83,8644.98,2431.27847548,2020-01-15 22:00:00,1
1579150800,8644.98,8698.44,8645.0,8698.42,2691.694782,2020-01-15 23:00:00,1
1579154400,8675.0,8698.44,8698.42,8696.65,2261.9091,2020-01-16 00:00:00,1
1579158000,8659.99,8700.0,8696.67,8660.01,2459.83485966,2020-01-16 01:00:00,1
1579161600,8652.01,8694.59,8660.01,8655.69,2551.4348,2020-01-16 02:00:00,1
1579165200,8597.97,8668.26,8655.71,8631.46,2774.33109541,2020-01-16 03:00:00,1
1579168800,8605.83,8651.71,8631.46,8618.7,1716.45443175,2020-01-16 04:00:00,1
1579172400,8618.7,8698.78,8618.72,8674.99,10.4284,2020-01-16 05:00:00,1
1579176000,8674.99,8788.06,8675.01,8750.47,10058.68436602,2020-01-16 06:00:00,1
1579179600,8679.25,8788.06,8750.49,8679.25,4.35734495,2020-01-16 07:00:00,1
1579183200,8655.0,8788.06,8679.27,8655.0,0.15983222,2020-01-16 08:00:00,1
1579186800,8655.0,8788.06,8655.02,8680.49,1.1424691,2020-01-16 09:00:00,1
1579190400,8626.24,8788.06,8680.49,8626.24,58583.99460607,2020-01-16 10:00:00,1
1579194000,8626.24,8788.06,8626.26,8683.44,102.570536,2020-01-16 11:00:00,1
1579197600,8644.01,8788.06,8683.46,8681.83,169.8891587,2020-01-16 12:00:00,1
1579201200,8674.84,8788.06,8681.85,8685.49,28.5929768,2020-01-16 13:00:00,1
1579204800,8685.49,8788.06,8685.51,8728.96,240.96823515,2020-01-16 14:00:00,1
1579208400,8667.33,8788.06,8728.98,8684.18,232.23478619,2020-01-16 15:00:00,1
1579212000,8684.18,8721.08,8684.18,8721.02,1165.41460976,2020-01-16 16:00:00,1
1579215600,8706.16,8736.43,8721.02,8719.22,67128.44408533,2020-01-16 17:00:00,1
1579219200,8672.0,8850.0,8719.22,8672.02,8484.65108325,2020-01-16 18:00:00,1
1579222800,8672.0,8711.62,8672.02,8709.17,6622.11956358,2020-01-16 19:00:00,1
1579226400,8709.15,8756.52,8709.17,8754.03,11055.58137882,2020-01-16 20:00:00,1
1579230000,8743.03,8804.81,8754.03,8782.98,58546.468,2020-01-16 21:00:00,1
1579233600,8756.22,8796.0,8782.98,8787.01,1674.5405765,2020-01-16 22:00:00,1
1579237200,8786.99,8881.71,8787.01,8881.71,12688.97948625,2020-01-16 23:00:00,1
1579240800,8881.67,8958.96,8881.71,8896.22,3523.67798952,2020-01-17 00:00:00,1
1579244400,8874.26,8905.18,8896.22,8904.92,2353.7454,2020-01-17 01:00:00,1
1579248000,8904.9,8954.57,8904.92,8910.32,4065.5161,2020-01-17 02:00:00,1
1579251600,8910.3,8953.71,8910.32,8951.56,1812.68910472,2020-01-17 03:00:00,1
1579255200,8907.71,8953.02,8951.58,8907.73,2522.66671532,2020-01-17 04:00:00,1
1579258800,8896.49,8931.86,8907.73,8896.49,2541.55491917,2020-01-17 05:00:00,1
1579262400,8801.67,8942.72,8896.49,8834.28,2477.05329584,2020-01-17 06:00:00,1
1579266000,8821.49,8852.31,8834.28,8821.51,1784.96631742,2020-01-17 07:00:00,1
1579269600,8766.34,8825.7,8821.51,8791.8,3114.96456658,2020-01-17 08:00:00,1
1579273200,8787.95,8838.66,8791.8,8837.69,2890.19368473,2020-01-17 09:00:00,1
1579276800,8837.67,8896.38,8837.69,8885.55,27474.22511157,2020-01-17 10:00:00,1
1579280400,8857.99,8906.12,8885.55,8858.01,8370.84152309,2020-01-17 11:00:00,1
1579284000,8857.99,9163.41,8857.99,8911.17,9210.52666357,2020-01-17 12:00:00,1
1579287600,8856.72,8922.78,8911.17,8856.74,5858.97060299,2020-01-17 13:00:00,1
1579291200,8743.07,9163.41,8856.74,8882.68,14760.4585,2020-01-17 14:00:00,1
1579294800,8879.02,9163.41,8882.68,8912.49,5092.94020444,2020-01-17 15:00:00,1
1579298400,8889.64,8942.44,8912.51,8942.42,1727.83233432,2020-01-17 16:00:00,1
1579302000,8908.13,8943.56,8942.42,8908.15,48059.61691762,2020-01-17 17:00:00,1
1579305600,8904.19,8973.81,8908.15,8952.35,3578.01657609,2020-01-17 18:00:00,1
1579309200,8908.27,8968.32,8952.35,8908.29,2621.0679,2020-01-17 19:00:00,1
1579312800,8898.8,8934.4,8908.29,8915.01,2371.456,2020-01-17 20:00:00,1
1579316400,8899.93,8941.59,8915.01,8934.76,1974.2111,2020-01-17 21:00:00,1
1579320000,8855.82,9500.0,8934.76,8855.82,6552.62730112,2020-01-17 22:00:00,1
1579323600,8827.01,8862.95,8855.82,8842.44,2819.09457665,2020-01-17 23:00:00,1
1579327200,8826.42,8859.07,8842.46,8859.05,2180.8371,2020-01-18 00:00:00,1
1579330800,8842.43,8871.47,8859.05,8854.39,2335.90607431,2020-01-18 01:00:00,1
1579334400,8824.15,8870.26,8854.39,8856.09,1873.52114388,2020-01-18 02:00:00,1
1579338000,8856.09,8883.52,8856.11,8875.59,1962.6895,2020-01-18 03:00:00,1
1579341600,8863.05,8883.52,8875.59,8880.65,1287.4281,2020-01-18 04:00:00,1
1579345200,8848.8,8883.52,8880.65,8848.82,1757.60649163,2020-01-18 05:00:00,1
1579348800,8848.8,8905.12,8848.82,8902.32,2173.04650941,2020-01-18 06:00:00,1
1579352400,8902.32,8924.22,8902.32,8918.67,2426.5197,2020-01-18 07:00:00,1
1579356000,8904.38,9500.0,8918.67,8904.4,6811.9596,2020-01-18 08:00:00,1
1579359600,8880.0,9500.0,8904.4,8889.53,8323.6412,2020-01-18 09:00:00,1
1579363200,8861.79,9500.0,8889.53,8891.17,13694.70495662,2020-01-18 10:00:00,1
1579366800,8884.99,9500.0,8891.17,8898.71,8609.8148,2020-01-18 11:00:00,1
1579370400,8871.12,9500.0,8898.71,8880.86,6058.70300336,2020-01-18 12:00:00,1
1579374000,8880.86,8907.7,8880.86,8895.14,3473.0402916,2020-01-18 13:00:00,1
1579377600,8895.14,8914.37,8895.16,8898.0,1507.5285,2020-01-18 14:00:00,1
1579381200,8898.0,8925.26,8898.02,8916.63,1063.3416,2020-01-18 15:00:00,1
1579384800,8916.63,8946.38,8916.65,8940.01,1012.8594,2020-01-18 16:00:00,1
1579388400,8917.87,8962.83,8940.01,8917.87,66254.23283982,2020-01-18 17:00:00,1
1579392000,8905.57,8956.11,8917.87,8944.99,2059.7441341,2020-01-18 18:00:00,1
1579395600,8944.97,9161.25,8944.99,9126.35,3110.21631537,2020-01-18 19:00:00,1
1579399200,9126.33,9177.04,9126.35,9152.7,1839.56864553,2020-01-18 20:00:00,1
1579402800,9136.24,9167.62,9152.7,9136.26,1612.50952384,2020-01-18 21:00:00,1
1579406400,9121.1,9166.34,9136.26,9135.21,1793.74233574,2020-01-18 22:00:00,1
1579410000,9108.97,9136.49,9135.21,9119.02,1485.2087,2020-01-18 23:00:00,1
1579413600,9056.61,9124.97,9119.02,9059.98,1486.09419669,2020-01-19 00:00:00,1
1579417200,9046.9,9079.98,9059.98,9067.21,1767.75841043,2020-01-19 01:00:00,1
1579420800,9067.19,9108.44,9067.21,9075.33,1141.52810551,2020-01-19 02:00:00,1
1579424400,9055.0,9101.05,9075.33,9055.02,1346.24118039,2020-01-19 03:00:00,1
1579428000,9049.53,9067.97,9055.02,9049.53,1527.51547278,2020-01-19 04:00:00,1
1579431600,8623.45,9400.0,9049.53,8662.71,3044.09153886,2020-01-19 05:00:00,1
1579435200,8598.59,8662.71,8662.69,8605.09,2627.4195,2020-01-19 06:00:00,1
1579438800,8598.7,8625.71,8605.09,8625.61,2055.2458,2020-01-19 07:00:00,1
1579442400,8608.09,8633.01,8625.61,8608.09,1531.55401484,2020-01-19 08:00:00,1
1579446000,8608.09,8630.34,8608.11,8628.99,54347.7066,2020-01-19 09:00:00,1
1579449600,8628.99,8667.99,8628.99,8632.03,3465.5426,2020-01-19 10:00:00,1
1579453200,8632.01,8674.68,8632.03,8654.61,3847.28854305,2020-01-19 11:00:00,1
1579456800,8626.8,8658.64,8654.59,8638.16,2703.84875502,2020-01-19 12:00:00,1
1579460400,8630.73,8658.66,8638.16,8648.07,18696.62319715,2020-01-19 13:00:00,1
1579464000,8636.14,8883.46,8648.07,8636.53,2764.3816,2020-01-19 14:00:00,1
1579467600,8636.53,8747.58,8636.55,8717.99,3250.5166,2020-01-19 15:00:00,1
1579471200,8613.81,8730.86,8717.99,8643.57,2688.95154561,2020-01-19 16:00:00,1
1579474800,8636.66,8706.26,8643.57,8684.77,2993.78557205,2020-01-19 17:00:00,1
1579478400,8665.84,8722.09,8684.75,8665.84,3843.38105896,2020-01-19 18:00:00,1
1579482000,8655.07,8687.15,8665.86,8657.04,3050.00005192,2020-01-19 19:00:00,1
1579485600,8639.5,8657.04,8657.02,8648.77,3094.0667,2020-01-19 20:00:00,1
1579489200,8635.65,8654.46,8648.75,8636.23,2876.40645551,2020-01-19 21:00:00,1
1579492800,8636.21,8710.0,8636.21,8645.98,3846.89050702,2020-01-19 22:00:00,1
1579496400,8632.96,9500.0,8646.0,8665.0,3201.16033756,2020-01-19 23:00:00,1
1579500000,8655.0,8698.42,8665.0,8667.99,1325.20194413,2020-01-20 00:00:00,1
1579503600,8636.4,8691.82,8668.01,8636.42,2008.96403853,2020-01-20 01:00:00,1
1579507200,8629.12,8672.11,8636.42,8629.12,1780.1385074,2020-01-20 02:00:00,1
1579510800,8629.12,8662.61,8629.12,8639.05,1513.02771779,2020-01-20 03:00:00,1
1579514400,8635.7,8654.51,8639.05,8649.52,1585.43619829,2020-01-20 04:00:00,1
1579518000,8624.99,8656.7,8649.52,8624.99,1537.2302645,2020-01-20 05:00:00,1
1579521600,8568.21,8628.02,8624.99,8568.23,2173.6354691,2020-01-20 06:00:00,1
1579525200,8518.38,8623.99,8568.23,8622.63,2604.22986494,2020-01-20 07:00:00,1
1579528800,8599.49,8650.32,8622.63,8650.22,2569.29907437,2020-01-20 08:00:00,1
1579532400,8629.86,8675.29,8650.2,8656.77,4154.34191383,2020-01-20 09:00:00,1
1579536000,8643.3,8683.31,8656.77,8651.74,1576.96662879,2020-01-20 10:00:00,1
1579539600,8633.0,8667.04,8651.76,8633.0,1445.19884277,2020-01-20 11:00:00,1
1579543200,8633.0,8662.1,8633.0,8662.08,2729.03641005,2020-01-20 12:00:00,1
1579546800,8646.41,8665.65,8662.08,8660.98,46506.92952749,2020-01-20 13:00:00,1
1579550400,8650.82,8674.98,8660.99,8655.08,11292.99980913,2020-01-20 14:00:00,1
1579554000,8652.0,8666.58,8655.08,8656.46,1107.32697013,2020-01-20 15:00:00,1
1579557600,8656.44,8722.48,8656.46,8662.16,1253.72077732,2020-01-20 16:00:00,1
1579561200,8625.48,8662.5,8662.16,8625.5,8482.24286285,2020-01-20 17:00:00,1
1579564800,8619.85,8627.83,8625.5,8620.01,2133.72263375,2020-01-20 18:00:00,1
1579568400,8620.01,8655.97,8620.03,8638.99,1008.23016294,2020-01-20 19:00:00,1
1579572000,8632.53,8651.76,8638.99,8651.75,1319.18386444,2020-01-20 20:00:00,1
1579575600,8651.74,8655.01,8651.75,8652.41,1866.78675989,2020-01-20 21:00:00,1
1579579200,8652.39,8682.02,8652.41,8666.43,1856.58177923,2020-01-20 22:00:00,1
1579582800,8643.45,8670.27,8666.43,8643.45,1283.67273201,2020-01-20 23:00:00,1
1579586400,8630.09,8653.77,8643.45,8635.92,1659.82459979,2020-01-21 00:00:00,1
1579590000,8610.26,8641.5,8635.92,8610.28,1499.37691825,2020-01-21 01:00:00,1
1579593600,8605.13,8639.23,8610.28,8636.02,1425.08099917,2020-01-21 02:00:00,1
1579597200,8616.74,8641.5,8636.02,8616.74,1172.30903585,2020-01-21 03:00:00,1
1579600800,8614.99,8650.0,8616.74,8645.85,1042.34205003,2020-01-21 04:00:00,1
1579604400,8633.87,8662.99,8645.85,8633.89,1103.4958721,2020-01-21 05:00:00,1
1579608000,8622.54,8653.92,8633.89,8642.9,1251.47358164,2020-01-21 06:00:00,1
1579611600,8639.29,8665.8,8642.9,8651.0,960.38839344,2020-01-21 07:00:00,1
1579615200,8636.0,8651.01,8651.01,8643.8,938.55444881,2020-01-21 08:00:00,1
1579618800,8641.11,8661.13,8643.8,8661.11,1597.27568513,2020-01-21 09:00:00,1
1579622400,8623.03,8670.32,8661.11,8626.15,5900.26538831,2020-01-21 10:00:00,1
1579626000,8619.98,8639.97,8626.15,8639.29,1768.34468678,2020-01-21 11:00:00,1
1579629600,8605.7,8648.99,8639.29,8608.5,1330.11392298,2020-01-21 12:00:00,1
1579633200,8504.99,8694.02,8608.5,8505.01,6569.75974326,2020-01-21 13:00:00,1
1579636800,8504.99,8688.2,8505.01,8688.2,2433.51095912,2020-01-21 14:00:00,1
1579640400,8688.18,8750.0,8688.2,8728.04,1565.68679872,2020-01-21 15:00:00,1
1579644000,8679.67,8736.56,8728.04,8712.99,1500.44914703,2020-01-21 16:00:00,1
1579647600,8712.99,8750.0,8712.99,8740.95,1397.99002154,2020-01-21 17:00:00,1
1579651200,8720.0,8750.0,8740.95,8724.63,2691.12900902,2020-01-21 18:00:00,1
1579654800,8710.03,8728.81,8724.63,8710.05,3731.85862256,2020-01-21 19:00:00,1
1579658400,8685.0,8750.0,8710.03,8685.02,2506.056,2020-01-21 20:00:00,1
1579662000,8685.0,8708.02,8685.02,8695.87,1817.00034539,2020-01-21 21:00:00,1
1579665600,8660.0,8721.19,8695.87,8712.79,1241.42204267,2020-01-21 22:00:00,1
1579669200,8705.01,8727.05,8712.79,8705.67,1662.09190937,2020-01-21 23:00:00,1
1579672800,8704.99,8726.07,8705.67,8726.05,21138.18822306,2020-01-22 00:00:00,1
1579676400,8702.13,9500.0,8726.07,8702.15,2601.94228689,2020-01-22 01:00:00,1
1579680000,8638.65,8712.28,8702.15,8638.67,1872.83613368,2020-01-22 02:00:00,1
1579683600,8635.6,8659.5,8638.67,8659.49,1468.99822806,2020-01-22 03:00:00,1
1579687200,8639.9,8659.49,8659.49,8653.95,866.75947402,2020-01-22 04:00:00,1
1579690800,8635.72,8653.97,8653.95,8640.01,947.7254,2020-01-22 05:00:00,1
1579694400,8628.66,8651.01,8640.01,8649.29,718.43398804,2020-01-22 06:00:00,1
1579698000,8618.09,8649.5,8649.29,8618.11,838.83808579,2020-01-22 07:00:00,1
1579701600,8618.09,8643.69,8618.11,8623.52,2119.0933407,2020-01-22 08:00:00,1
1579705200,8622.26,8637.1,8623.52,8632.68,1411.8992878,2020-01-22 09:00:00,1
1579708800,8604.95,8669.06,8632.68,8667.79,52309.11209593,2020-01-22 10:00:00,1
1579712400,8644.06,8690.99,8667.79,8650.63,2365.57584574,2020-01-22 11:00:00,1
1579716000,8643.52,8676.39,8650.63,8649.99,2282.3602761,2020-01-22 12:00:00,1
1579719600,8622.02,8650.01,8649.99,8644.81,7293.493,2020-01-22 13:00:00,1
1579723200,8630.67,8645.1,8644.81,8645.08,4106.1427,2020-01-22 14:00:00,1
1579726800,8635.83,8899.23,8645.08,8640.12,58627.56564683,2020-01-22 15:00:00,1
1579730400,8640.1,8647.48,8640.1,8641.21,4798.15697179,2020-01-22 16:00:00,1
1579734000,8635.14,8656.95,8641.21,8656.95,7616.27675751,2020-01-22 17:00:00,1
1579737600,8630.29,8665.91,8656.95,8630.31,7425.63544236,2020-01-22 18:00:00,1
1579741200,8593.82,8630.38,8630.31,8593.82,1562.66458828,2020-01-22 19:00:00,1
1579744800,8563.4,8593.9,8593.82,8563.42,2256.2421,2020-01-22 20:00:00,1
1579748400,8560.0,8573.27,8563.42,8566.82,5578.9048,2020-01-22 21:00:00,1
1579752000,8500.0,8615.12,8566.82,8545.42,11777.9813,2020-01-22 22:00:00,1
1579755600,8494.0,8552.48,8545.42,8523.11,2185.15325792,2020-01-22 23:00:00,1
1579759200,8477.68,8538.45,8523.13,8477.72,51082.3559,2020-01-23 00:00:00,1
1579762800,8475.93,8562.02,8477.72,8562.0,2586.1257,2020-01-23 01:00:00,1
1579766400,8491.75,8580.96,8562.0,8491.75,1837.8943556,2020-01-23 02:00:00,1
1579770000,8434.01,8491.77,8491.75,8434.01,2632.7256,2020-01-23 03:00:00,1
1579773600,8395.01,8441.61,8434.01,8403.19,1883.0581,2020-01-23 04:00:00,1
1579777200,8384.85,8427.88,8403.19,8422.51,9064.61476217,2020-01-23 05:00:00,1
1579780800,8359.98,8423.3,8422.51,8378.83,2101.69368613,2020-01-23 06:00:00,1
1579784400,8324.51,8380.89,8378.83,8324.51,6171.90256598,2020-01-23 07:00:00,1
1579788000,7325.0,9000.0,8324.51,8339.09,340377.09238501,2020-01-23 08:00:00,1
1579791600,7325.0,10846.98,8339.09,8290.0,334732.41898245,2020-01-23 09:00:00,1
1579795200,7325.0,8400.88,8332.7,8313.98,171548.56840598,2020-01-23 10:00:00,1
1579798800,8294.06,8343.55,8313.98,8294.08,9826.11309373,2020-01-23 11:00:00,1
1579802400,8278.41,8322.0,8294.08,8308.97,3144.34283953,2020-01-23 12:00:00,1
1579806000,8308.95,8345.0,8308.95,8345.0,5946.56975897,2020-01-23 13:00:00,1
1579809600,8328.99,8359.37,8345.0,8350.01,1940.07001965,2020-01-23 14:00:00,1
1579813200,8349.99,8409.13,8349.99,8399.98,3501.45848024,2020-01-23 15:00:00,1
1579816800,8398.35,8437.5,8399.98,8405.37,2793.05837666,2020-01-23 16:00:00,1
1579820400,8343.69,8413.03,8405.37,8371.49,2836.3735716,2020-01-23 17:00:00,1
1579824000,8371.47,8388.92,8371.49,8388.92,1577.0874929,2020-01-23 18:00:00,1
1579827600,8358.25,8388.92,8388.92,8358.28,2347.84432818,2020-01-23 19:00:00,1
1579831200,8283.24,8362.29,8358.28,8283.26,2081.77885456,2020-01-23 20:00:00,1
1579834800,8283.24,8322.37,8283.26,8321.46,1247.0051,2020-01-23 21:00:00,1
1579838400,8289.84,8321.48,8321.46,8289.86,1686.46585693,2020-01-23 22:00:00,1
1579842000,8289.84,8321.18,8289.86,8302.1,1458.3375,2020-01-23 23:00:00,1
1579845600,8302.08,8333.95,8302.1,8333.93,1515.6871,2020-01-24 00:00:00,1
1579849200,8295.36,8337.22,8333.93,8316.64,1285.37016668,2020-01-24 01:00:00,1
1579852800,8306.22,8322.99,8316.64,8306.24,637.5963,2020-01-24 02:00:00,1
1579856400,8251.56,8313.43,8306.24,8251.56,1463.8579,2020-01-24 03:00:00,1
1579860000,8239.63,8266.67,8251.56,8240.04,1016.69001019,2020-01-24 04:00:00,1
1579863600,8222.24,8365.23,8240.06,8361.27,8.20343377,2020-01-24 05:00:00,1
1579867200,8361.25,8422.2,8361.25,8422.19,0.20835189999999998,2020-01-24 06:00:00,1
1579870800,8396.83,8429.01,8422.18,8429.01,444.93240612,2020-01-24 07:00:00,1
1579874400,8428.99,8479.21,8429.01,8468.2,7276.43998821,2020-01-24 08:00:00,1
1579878000,8453.52,8612.11,8468.2,8489.94,60405.052865,2020-01-24 09:00:00,1
1579881600,8451.65,8489.94,8489.92,8451.65,3450.8291371,2020-01-24 10:00:00,1
1579885200,8440.85,8458.36,8451.65,8448.69,2656.48244436,2020-01-24 11:00:00,1
1579888800,8345.67,8484.14,8448.69,8484.12,2472.32014447,2020-01-24 12:00:00,1
1579892400,8484.05,8500.0,8484.12,8499.98,1932.1879,2020-01-24 13:00:00,1
1579896000,8459.46,8506.34,8500.0,8473.58,3360.3581,2020-01-24 14:00:00,1
1579899600,8345.67,8498.23,8473.6,8496.62,3166.18447888,2020-01-24 15:00:00,1
1579903200,8436.32,8500.0,8496.64,8443.61,3581.61808587,2020-01-24 16:00:00,1
1579906800,8411.99,8443.61,8443.61,8431.24,2570.6713,2020-01-24 17:00:00,1
1579910400,8310.55,8500.0,8431.24,8310.57,3074.4079819,2020-01-24 18:00:00,1
1579914000,8252.65,8320.69,8310.55,8260.02,4132.2907,2020-01-24 19:00:00,1
1579917600,8260.0,8300.78,8260.02,8291.8,3471.9063,2020-01-24 20:00:00,1
1579921200,8271.54,8500.0,8291.82,8271.54,3527.1057,2020-01-24 21:00:00,1
1579924800,8271.54,8311.12,8271.56,8289.83,11046.8125,2020-01-24 22:00:00,1
1579928400,8279.59,8301.81,8289.81,8301.81,1427.3509397,2020-01-24 23:00:00,1
1579932000,8301.79,8329.19,8301.81,8309.96,1440.24285,2020-01-25 00:00:00,1
1579935600,8297.74,8322.27,8309.94,8297.74,1516.1851,2020-01-25 01:00:00,1
1579939200,8297.74,8346.96,8297.74,8346.96,1589.5827,2020-01-25 02:00:00,1
1579942800,8319.53,8346.96,8346.96,8327.17,1093.53401212,2020-01-25 03:00:00,1
1579946400,8298.63,8333.25,8327.15,8298.65,1172.37255326,2020-01-25 04:00:00,1
1579950000,8287.6,8307.15,8298.65,8291.51,1715.03513887,2020-01-25 05:00:00,1
1579953600,8288.1,8301.67,8291.51,8288.1,1487.96550448,2020-01-25 06:00:00,1
1579957200,8287.19,8327.92,8288.1,8318.64,1443.7496089,2020-01-25 07:00:00,2
1579960800,8312.32,8319.05,8318.64,8315.31,1486.8153,2020-01-25 08:00:00,2
1579964400,8256.71,8317.49,8315.31,8317.49,57076.4638,2020-01-25 09:00:00,2
1579968000,8317.47,8337.36,8317.49,8337.36,1782.54399474,2020-01-25 10:00:00,2
1579971600,8322.0,8345.27,8337.34,8322.68,1971.5056,2020-01-25 11:00:00,2
1579975200,8311.42,8324.91,8322.68,8324.91,57196.29908666,2020-01-25 12:00:00,2
1579978800,8324.89,8351.45,8324.89,8351.43,1607.8442,2020-01-25 13:00:00,2
1579982400,8340.0,8351.45,8351.43,8349.98,1020.8657,2020-01-25 14:00:00,2
1579986000,8349.98,8399.37,8349.98,8370.02,1416.6772,2020-01-25 15:00:00,2
1579989600,8341.56,8392.34,8370.02,8342.74,1390.2907,2020-01-25 16:00:00,2
1579993200,8339.22,8356.38,8342.74,8348.73,2034.9447,2020-01-25 17:00:00,2
1579996800,8283.54,8348.75,8348.73,8305.99,1974.5456,2020-01-25 18:00:00,2
1580000400,8304.12,8325.87,8305.99,8313.94,2110.80019735,2020-01-25 19:00:00,2
1580004000,8302.0,8313.94,8313.92,8303.99,1326.3095,2020-01-25 20:00:00,2
1580007600,8303.99,8346.01,8303.99,8345.99,2210.3238,2020-01-25 21:00:00,2
1580011200,8327.45,8346.01,8345.99,8332.84,1599.0751,2020-01-25 22:00:00,2
1580014800,8332.82,8364.03,8332.84,8353.32,1274.4662,2020-01-25 23:00:00,2
1580018400,8332.27,8368.79,8353.32,8335.18,1517.2311,2020-01-26 00:00:00,2
1580022000,8330.26,8348.21,8335.18,8348.21,1534.0338,2020-01-26 01:00:00,2
1580025600,8348.19,8423.24,8348.21,8386.41,32105.73686227,2020-01-26 02:00:00,2
1580029200,8370.01,8400.2,8386.41,8392.33,1402.3207,2020-01-26 03:00:00,2
1580032800,8377.82,8423.88,8392.32,8423.81,1320.283,2020-01-26 04:00:00,2
1580036400,8412.24,8452.79,8423.79,8435.19,1662.5456,2020-01-26 05:00:00,2
1580040000,8429.46,8437.02,8435.19,8429.48,1578.6748,2020-01-26 06:00:00,2
1580043600,8420.41,8446.66,8429.48,8420.43,1271.1924,2020-01-26 07:00:00,2
1580047200,8400.0,8445.53,8420.43,8445.0,56815.87763358,2020-01-26 08:00:00,2
1580050800,8429.98,8464.59,8445.0,8430.0,1520.7461,2020-01-26 09:00:00,2
1580054400,8429.98,8474.28,8429.98,8474.28,2151.415125,2020-01-26 10:00:00,2
1580058000,8449.14,8561.1,8474.28,8558.86,57753.03914068,2020-01-26 11:00:00,2
1580061600,8557.77,8582.05,8558.84,8582.03,2239.9037134,2020-01-26 12:00:00,2
1580065200,8534.83,8652.04,8582.03,8551.1,2326.2585,2020-01-26 13:00:00,2
1580068800,8551.1,8580.58,8551.1,8574.16,1367.1422,2020-01-26 14:00:00,2
1580072400,8564.04,8580.66,8574.16,8578.06,1304.08310578,2020-01-26 15:00:00,2
1580076000,8475.01,8589.6,8578.06,8543.54,57148.55550712,2020-01-26 16:00:00,2
1580079600,8543.52,8573.12,8543.54,8573.12,1467.2589,2020-01-26 17:00:00,2
1580083200,8573.1,8662.14,8573.12,8633.58,2953.68274577,2020-01-26 18:00:00,2
1580086800,8633.56,8657.88,8633.58,8644.0,2249.05056232,2020-01-26 19:00:00,2
1580090400,8618.49,8644.02,8644.0,8629.84,1430.10918851,2020-01-26 20:00:00,2
1580094000,8629.82,8649.91,8629.84,8649.91,1025.6708,2020-01-26 21:00:00,2
1580097600,8609.67,8655.5,8649.89,8609.76,1725.90695416,2020-01-26 22:00:00,2
1580101200,8609.67,8631.78,8609.76,8631.76,1685.2022,2020-01-26 23:00:00,2
1580104800,8616.96,8635.02,8631.76,8635.02,1198.93361014,2020-01-27 00:00:00,2
1580108400,8630.19,8638.83,8635.02,8638.81,564.8121,2020-01-27 01:00:00,2
1580112000,8578.87,8638.83,8638.81,8578.89,1855.6991,2020-01-27 02:00:00,2
1580115600,8578.87,8621.27,8578.89,8621.25,2161.7527,2020-01-27 03:00:00,2
1580119200,8615.6,8629.34,8621.25,8617.96,1274.6308,2020-01-27 04:00:00,2
1580122800,8616.28,8697.35,8617.96,8697.35,1148.46410056,2020-01-27 05:00:00,2
1580126400,8602.06,8709.22,8697.35,8709.02,1642.0509638,2020-01-27 06:00:00,2
1580130000,8709.0,8754.51,8709.02,8725.34,2162.81450998,2020-01-27 07:00:00,2
1580133600,8705.15,8731.22,8725.34,8731.22,1151.57055054,2020-01-27 08:00:00,2
1580137200,8731.2,8765.67,8731.22,8756.14,2266.85325628,2020-01-27 09:00:00,2
1580140800,8722.35,8778.54,8756.12,8778.54,38.37087702,2020-01-27 10:00:00,2
1580144400,8722.35,8785.58,8778.52,8750.07,19.41674469,2020-01-27 11:00:00,2
1580148000,8750.05,8782.29,8750.05,8782.29,39.3663794,2020-01-27 12:00:00,2
1580151600,8722.35,8936.5,8782.27,8916.56,24.76396405,2020-01-27 13:00:00,2
1580155200,8722.35,8942.95,8916.54,8942.95,55600.5665567,2020-01-27 14:00:00,2
1580158800,8722.35,8958.59,8942.93,8948.01,10030.28561133,2020-01-27 15:00:00,2
1580162400,8722.35,8948.01,8947.99,8921.53,284.35599972,2020-01-27 16:00:00,2
1580166000,8888.98,8925.01,8921.53,8899.64,54.22162248,2020-01-27 17:00:00,2
1580169600,8722.35,9049.04,8899.64,9049.04,3.55748446,2020-01-27 18:00:00,2
1580173200,9049.02,9103.06,9049.02,9098.1,4.941,2020-01-27 19:00:00,2
1580176800,8720.25,9105.65,9098.08,9105.65,175601.72371116,2020-01-27 20:00:00,2
